,,Colistin,Croatia,,,Brain,,Acinetobacter dijkshoorniae,,CMY-147,CTX-M-143,CTX-M-74,CTX-M-161,,,,GES-19; GES-20,,,KPC-New Variant,,OXA-245,,SHV-12,,TEM-135,VEB-2,VIM-44
,,Doripenem,Czech Republic,,,Bronchiole,,Acinetobacter dispersus,,CMY-148,CTX-M-149,CTX-M-75,CTX-M-174,,,,GES-19; GES-20(ec);,,,KPC-TYPE,,OXA-370,,SHV-12(e),,TEM-140(u),VEB-20,VIM-45
,,Ertapenem,Denmark,,,Bronchoalveolar lavage,,Acinetobacter guillouiae,,CMY-15,CTX-M-15,CTX-M-92,CTX-M-19,,,,GES-19; GES-20;,,,,,OXA-439,,SHV-120,,TEM-15,VEB-24,VIM-49
,,Gentamicin,Dominican Republic,,,Bronchus,,Acinetobacter haemolyticus,,CMY-16,CTX-M-15-1,CTX-M-TYPE,CTX-M-192,,,,GES-19; GES-26;,,,,,OXA-48,,SHV-12-115,,TEM-15(e),VEB-27,VIM-5
,,Imipenem,Egypt,,,Burn,,Acinetobacter johnsonii,,CMY-168,CTX-M-15-163,NEG,CTX-M-19-27,,,,GES-19-20,,,,,OXA-48(c),,SHV-12-31,,TEM-168(e),VEB-29,VIM-6
,,Levofloxacin,El Salvador,,,Carbuncle,,Acinetobacter junii,,CMY-170,CTX-M-15-164,,CTX-M-195,,,,GES-19-20(ec),,,,,OXA-48-New Variant,,SHV-12-31(e),,TEM-169,VEB-30,VIM-86
,,Meropenem,Estonia,,,Catheters,,Acinetobacter lactucae,,CMY-2,CTX-M-15-186,,CTX-M-196,,,,GES-19-26TR,,,,,OXA-48-TYPE,,SHV-12-38,,TEM-169(e),VEB-5,VIM-TYPE
,,Meropenem.vaborbactam,Finland,,,Cellulitis,,Acinetobacter lwoffii,,CMY-23,CTX-M-15-28,,CTX-M-198,,,,GES-2,,,,,OXA-48-TYPE(u),,SHV-12-52,,TEM-177,VEB-6,
,,Minocycline,France,,,Cervix,,Acinetobacter nosocomialis,,CMY-2-TYPE,CTX-M-15-3,,CTX-M-233,,,,GES-2(c),,,,,OXA-New Variant,,SHV-12-77,,TEM-185,VEB-8,
,,Piperacillin.tazobactam,Germany,,,Circulatory: Other,,Acinetobacter parvus,,CMY-31,CTX-M-15-33,,CTX-M-239,,,,GES-20,,,,,OXA-TYPE,,SHV-133,,TEM-19,VEB-9,
,,Tigecycline,Ghana,,,CNS: Other,,Acinetobacter pitii,,CMY-32,CTX-M-15-55,,CTX-M-24,,,,GES-20; GES-26(ec);,,,,,,,SHV-134,,TEM-19(e),VEB-ESBL,
,,Trimethoprim.sulfa,Greece,,,Colon,,Acinetobacter proteolyticus,,CMY-34,CTX-M-162,,CTX-M-240,,,,GES-20-NV(u),,,,,,,SHV-134(e),,TEM-190,VEB-New Variant,
,,,Guatemala,,,CSF,,Acinetobacter radioresistens,,CMY-4,CTX-M-163,,CTX-M-241,,,,GES-26,,,,,,,SHV-136,,TEM-190(u),,
,,,Honduras,,,Decubitus,,Acinetobacter schindleri,,CMY-42,CTX-M-163-15,,CTX-M-27,,,,GES-26(e),,,,,,,SHV-136(u),,TEM-20,,
,,,Hong Kong,,,Diverticulum,,Acinetobacter seifertii,,CMY-59,CTX-M-164,,CTX-M-27-14,,,,GES-5,,,,,,,SHV-14,,TEM-20(e),,
,,,Hungary,,,Drains,,Acinetobacter soli,,CMY-6,CTX-M-169,,CTX-M-65,,,,GES-5(c),,,,,,,SHV-144,,TEM-202(e),,
,,,India,,,Ear,,Acinetobacter spp,,CMY-62,CTX-M-173,,CTX-M-67,,,,GES-6,,,,,,,SHV-146,,TEM-207,,
,,,Indonesia,,,Endotracheal aspirate,,Acinetobacter tandoii,,CMY-81,CTX-M-175,,CTX-M-79,,,,GES-6(ec),,,,,,,SHV-154(u),,TEM-21,,
,,,Ireland,,,Esophagus,,Acinetobacter tjernbergiae,,CMY-88,CTX-M-176,,CTX-M-9,,,,GES-7,,,,,,,SHV-161,,TEM-210,,
,,,Israel,,,Exudate,,Acinetobacter towneri,,CMY-New Variant,CTX-M-177,,CTX-M-90,,,,GES-9,,,,,,,SHV-168,,TEM-211,,
,,,Italy,,,Eye,,Acinetobacter ursingii,,CMY-TYPE,CTX-M-179,,CTX-M-98,,,,GES-9(e),,,,,,,SHV-168(u),,TEM-214,,
,,,Ivory Coast,,,Fallopian Tubes,,Acinetobacter variabilis,,NEG,CTX-M-182,,CTX-M-9-TYPE,,,,GES-DISRUPT(u),,,,,,,SHV-172,,TEM-215,,
,,,Jamaica,,,Feces/Stool,,"Acinetobacter, non-speciated",,,CTX-M-189,,CTX-M-TYPE,,,,GES-TYPE,,,,,,,SHV-173,,TEM-224,,
,,,Japan,,,Furuncle,,Aeromonas caviae,,,CTX-M-193,,,,,,,,,,,,,SHV-179,,TEM-226,,
,,,Jordan,,,Gall Bladder,,Aeromonas hydrophila,,,CTX-M-194,,,,,,,,,,,,,SHV-18,,TEM-24,,
,,,Kenya,,,Gastric Abscess,,Aeromonas spp,,,CTX-M-197,,,,,,,,,,,,,SHV-18(e),,TEM-24(e),,
,,,"Korea, South",,,Genitourinary: Other,,Aeromonas veronii,,,CTX-M-1-NV,,,,,,,,,,,,,SHV-180,,TEM-25,,
,,,Kuwait,,,Hair,,Alcaligenes faecalis,,,CTX-M-1-TYPE,,,,,,,,,,,,,SHV-181,,TEM-26,,
,,,Latvia,,,Head,,Anaerococcus hydrogenalis,,,CTX-M-206,,,,,,,,,,,,,SHV-189,,TEM-26(e),,
,,,Lebanon,,,Heart,,Anaerococcus lactolyticus,,,CTX-M-208,,,,,,,,,,,,,SHV-2,,TEM-28,,
,,,Lithuania,,,HEENT: Other,,Anaerococcus murdochii,,,CTX-M-209,,,,,,,,,,,,,SHV-2(e),,TEM-29,,
,,,Malawi,,,Ileum,,Anaerococcus octavius,,,CTX-M-210,,,,,,,,,,,,,SHV-2-115(u),,TEM-3,,
,,,Malaysia,,,Impetiginous lesions,,Anaerococcus prevotii,,,CTX-M-211,,,,,,,,,,,,,SHV-23,,TEM-3(e),,
,,,Mauritius,,,Instruments: Other,,Anaerococcus spp,,,CTX-M-212,,,,,,,,,,,,,SHV-2-41,,TEM-32,,
,,,Mexico,,,Integumentary (Skin Nail Hair),,Anaerococcus tetradius,,,CTX-M-22,,,,,,,,,,,,,SHV-25,,TEM-33,,
,,,Morocco,,,Intestinal: Other,,Anaerococcus vaginalis,,,CTX-M-230,,,,,,,,,,,,,SHV-26,,TEM-34,,
,,,Namibia,,,Kidney,,Anaerovorax spp,,,CTX-M-231,,,,,,,,,,,,,SHV-27,,TEM-4,,
,,,Netherlands,,,Liver,,Bacteroides bivius,,,CTX-M-232,,,,,,,,,,,,,SHV-27(b),,TEM-40,,
,,,New Zealand,,,Lungs,,Bacteroides caccae,,,CTX-M-237,,,,,,,,,,,,,SHV-28,,TEM-5(e),,
,,,Nicaragua,,,Lymph Nodes,,Bacteroides capsillosis,,,CTX-M-238,,,,,,,,,,,,,SHV-28(e),,TEM-52,,
,,,Nigeria,,,Lymphatic Fluid,,Bacteroides cellulosilyticus,,,CTX-M-28,,,,,,,,,,,,,SHV-2A,,TEM-52(e),,
,,,Norway,,,Mouth,,Bacteroides coagulans,,,CTX-M-29,,,,,,,,,,,,,SHV-2A(e),,TEM-6,,
,,,Oman,,,Muscle,,Bacteroides dorei,,,CTX-M-3,,,,,,,,,,,,,SHV-30,,TEM-63,,
,,,Pakistan,,,Nails,,Bacteroides eggerthii,,,CTX-M-3; CTX-M-15;,,,,,,,,,,,,,SHV-31,,TEM-71,,
,,,Panama,,,Nasopharyngeal Aspirate,,Bacteroides faecis,,,CTX-M-30,,,,,,,,,,,,,SHV-31(e),,TEM-92,,
,,,Philippines,,,Nasotracheal Aspirate,,Bacteroides fragilis,,,CTX-M-31,,,,,,,,,,,,,SHV-32,,TEM-93,,
,,,Poland,,,None Given,,Bacteroides intestinalis,,,CTX-M-3-15,,,,,,,,,,,,,SHV-32(b),,TEM-95,,
,,,Portugal,,,Nose,,Bacteroides massiliensis,,,CTX-M-32,,,,,,,,,,,,,SHV-33,,TEM-ESBL,,
,,,Puerto Rico,,,Ovary,,Bacteroides merdeae,,,CTX-M-33,,,,,,,,,,,,,SHV-33(b),,TEM-ESBL(e),,
,,,Qatar,,,Pancreas,,Bacteroides nordii,,,CTX-M-36,,,,,,,,,,,,,SHV-36,,TEM-IRT-2(u),,
,,,Romania,,,Paracentesis Fluid,,Bacteroides ovatus,,,CTX-M-55,,,,,,,,,,,,,SHV-38,,TEM-New Variant(u),,
,,,Russia,,,Penis,,Bacteroides pyogenes,,,CTX-M-55-15,,,,,,,,,,,,,SHV-38(e),,TEM-OSBL,,
,,,Saudi Arabia,,,Peripheral Nerves,,Bacteroides salersyae,,,CTX-M-58,,,,,,,,,,,,,SHV-4(e),,TEM-OSBL(b),,
,,,Serbia,,,Peritoneal Fluid,,Bacteroides splanchnicus,,,CTX-M-61,,,,,,,,,,,,,SHV-40,,TEM-TRUNC(u),,
,,,Singapore,,,Placenta,,Bacteroides spp,,,CTX-M-64,,,,,,,,,,,,,SHV-41,,TEM-TYPE,,
,,,Slovak Republic,,,Pleural Fluid,,Bacteroides stercosis,,,CTX-M-79,,,,,,,,,,,,,SHV-42,,TEM-TYPE(u),,
,,,Slovenia,,,Prostate,,Bacteroides thetaiotaomicron,,,CTX-M-96,,,,,,,,,,,,,SHV-45,,,,
,,,South Africa,,,Pyoderma Lesion,,Bacteroides uniformis,,,CTX-M-New Variant,,,,,,,,,,,,,SHV-45(e),,,,
,,,Spain,,,Rectum,,Bacteroides vulgatus,,,CTX-M-TYPE,,,,,,,,,,,,,SHV-5,,,,
,,,Sweden,,,Respiratory: Other,,Bordetella spp,,,,,,,,,,,,,,,,SHV-5(e),,,,
,,,Switzerland,,,Respiratory: Sinuses,,Bordetella trematum,,,,,,,,,,,,,,,,SHV-52,,,,
,,,Taiwan,,,Skeletal: Other,,Burkholderia cenocepacia,,,,,,,,,,,,,,,,SHV-55,,,,
,,,Thailand,,,Skin,,Burkholderia cepacia,,,,,,,,,,,,,,,,SHV-55(e),,,,
,,,Tunisia,,,Skin: Other,,Campylobacter ureolyticus,,,,,,,,,,,,,,,,SHV-60,,,,
,,,Turkey,,,Spinal Cord,,Citrobacter amalonaticus,,,,,,,,,,,,,,,,SHV-61,,,,
,,,Uganda,,,Spleen,,Citrobacter braakii,,,,,,,,,,,,,,,,SHV-63(u),,,,
,,,Ukraine,,,Sputum,,Citrobacter diversus,,,,,,,,,,,,,,,,SHV-7,,,,
,,,United Kingdom,,,Stomach,,Citrobacter farmeri,,,,,,,,,,,,,,,,SHV-7(e),,,,
,,,United States,,,Synovial Fluid,,Citrobacter freundii,,,,,,,,,,,,,,,,SHV-71,,,,
,,,Venezuela,,,Testis,,Citrobacter gillenii,,,,,,,,,,,,,,,,SHV-7-26IRT,,,,
,,,Vietnam,,,Thoracentesis Fluid,,Citrobacter koseri,,,,,,,,,,,,,,,,SHV-7-30(u),,,,
,,,,,,Throat,,Citrobacter murliniae,,,,,,,,,,,,,,,,SHV-75,,,,
,,,,,,Thymus,,Citrobacter sedlakii,,,,,,,,,,,,,,,,SHV-76,,,,
,,,,,,Tissue Fluid,,Citrobacter spp,,,,,,,,,,,,,,,,SHV-76(b),,,,
,,,,,,Trachea,,Citrobacter youngae,,,,,,,,,,,,,,,,SHV-77,,,,
,,,,,,Transtracheal Aspirate,,"Citrobacter, non-speciated",,,,,,,,,,,,,,,,SHV-80,,,,
,,,,,,Ulcer,,Clostridioides difficile,,,,,,,,,,,,,,,,SHV-83,,,,
,,,,,,Ureter,,Clostridium aldenense,,,,,,,,,,,,,,,,SHV-90,,,,
,,,,,,Urethra,,Clostridium barati,,,,,,,,,,,,,,,,SHV-94(u),,,,
,,,,,,Urine,,Clostridium beijerinckii,,,,,,,,,,,,,,,,SHV-ESBL,,,,
,,,,,,Uterus,,Clostridium bifermentans,,,,,,,,,,,,,,,,SHV-ESBL(e),,,,
,,,,,,Vagina,,Clostridium bolteae,,,,,,,,,,,,,,,,SHV-New Variant(u),,,,
,,,,,,Vas Deferens,,Clostridium butyricum,,,,,,,,,,,,,,,,SHV-OSBL,,,,
,,,,,,Vomit,,Clostridium cadaveris,,,,,,,,,,,,,,,,SHV-OSBL(b),,,,
,,,,,,Wound,,Clostridium celerecrescens,,,,,,,,,,,,,,,,SHV-Trunc,,,,
,,,,,,,,Clostridium citroniae,,,,,,,,,,,,,,,,SHV-TYPE,,,,
,,,,,,,,Clostridium clostridiiformis,,,,,,,,,,,,,,,,SHV-TYPE(u),,,,
,,,,,,,,Clostridium cochlearium,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium colicanis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium disporicum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium glycolicum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium hastiforme,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium hathewayi,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium histolyticum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium innocuum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium limosum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium novyia,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium paraputrificum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium perfringens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium putrificum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium ramosum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium rectum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium scatalogenes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium scindens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium septicum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium sordellii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium sphenoides,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium sporogenes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium subterminale,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium symbiosum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Clostridium tertium,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Cronobacter sakazakii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Cronobacter spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter agglomerans,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter asburiae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter bugandensis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter cancerogenus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter gergoviae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter hormaechi,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter intermedium,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter kobei,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter liquifaciens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter ludwigii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter sakazakii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter taylorae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterobacter xiangfangensis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Enterobacter, non-speciated",,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus avium,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus canintestini,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus casseliflavus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus durans,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus faecium,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus flavescens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus gallinarum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus Group D,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus hirae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus malodoratus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus mundtii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus raffinosus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enterococcus spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Enterococcus, non-speciated",,,,,,,,,,,,,,,,,,,,
,,,,,,,,Escherichia coli,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Escherichia fergusonii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Escherichia hermanii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Escherichia spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Escherichia vulneris,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Eubacterium aerofaciens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Eubacterium lentum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Finegoldia magna,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Haemophilus pittmaniae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Haemophilus spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Hafnia alvei,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella aerogenes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella ornithinolytica,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella ozaenae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella planticola,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella rhinoscleromatis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Klebsiella variicola,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Klebsiella, non-speciated",,,,,,,,,,,,,,,,,,,,
,,,,,,,,Kluyvera ascorbata,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Lelliottia amnigena,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Morganella morganii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Myroides odoratimimus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Neisseria gonorrhoeae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Ochrobactrum anthropi,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Paeniclostridium sordelli,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Pantoea agglomerans,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Pantoea dispersa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Pantoea septica,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Pantoea spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Parabacteroides distasonis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Parabacteroides goldsteinii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Parabacteroides johnsonii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Paraclostridium bifermentans,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Parvimonas micra,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus asaccharolyticus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus coxii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus gorbachii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus harei,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus indolicus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus lacrimalis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus olsenii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptoniphilus spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptostreptococcus anaerobius,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptostreptococcus hydrogenalis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptostreptococcus indolicus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptostreptococcus lactolyticus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptostreptococcus magnus,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptostreptococcus spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Peptostreptococcus tetradius,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Pluralibacter gergoviae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella amnii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella baroniae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella bergensis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella bivia,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella buccae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella buccalis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella corporis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella denticola,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella disiens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella heparinolytica,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella histicola,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella intermedia,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella loescheii,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella maculosa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella melaninogenica,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella multiformis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella nanceinsis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella nigrescens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella oralis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella oris,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella oulorum,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella pallens,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella salivae,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella spp,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Prevotella tannerae,,,,,,,,,,,,,,,,,,,,
