Antibiotics,Country,MIC_Interpretation,Phenotype,Source,Speciality,Species,Year
,Vietnam,,,Thoracentesis Fluid,,Citrobacter koseri,
,,,,Throat,,Citrobacter murliniae,
,,,,Thymus,,Citrobacter sedlakii,
,,,,Tissue Fluid,,Citrobacter spp,
,,,,Trachea,,Citrobacter youngae,
,,,,Transtracheal Aspirate,,"Citrobacter, non-speciated",
,,,,Ulcer,,Clostridioides difficile,
,,,,Ureter,,Clostridium aldenense,
,,,,Urethra,,Clostridium barati,
,,,,Urine,,Clostridium beijerinckii,
,,,,Uterus,,Clostridium bifermentans,
,,,,Vagina,,Clostridium bolteae,
,,,,Vas Deferens,,Clostridium butyricum,
,,,,Vomit,,Clostridium cadaveris,
,,,,Wound,,Clostridium celerecrescens,
,,,,,,Clostridium citroniae,
,,,,,,Clostridium clostridiiformis,
,,,,,,Clostridium cochlearium,
,,,,,,Clostridium colicanis,
,,,,,,Clostridium disporicum,
,,,,,,Clostridium glycolicum,
,,,,,,Clostridium hastiforme,
,,,,,,Clostridium hathewayi,
,,,,,,Clostridium histolyticum,
,,,,,,Clostridium innocuum,
,,,,,,Clostridium limosum,
,,,,,,Clostridium novyia,
,,,,,,Clostridium paraputrificum,
,,,,,,Clostridium perfringens,
,,,,,,Clostridium putrificum,
,,,,,,Clostridium ramosum,
,,,,,,Clostridium rectum,
,,,,,,Clostridium scatalogenes,
,,,,,,Clostridium scindens,
,,,,,,Clostridium septicum,
,,,,,,Clostridium sordellii,
,,,,,,Clostridium sphenoides,
,,,,,,Clostridium sporogenes,
,,,,,,Clostridium spp,
,,,,,,Clostridium subterminale,
,,,,,,Clostridium symbiosum,
,,,,,,Clostridium tertium,
,,,,,,Cronobacter sakazakii,
,,,,,,Cronobacter spp,
,,,,,,Enterobacter agglomerans,
,,,,,,Enterobacter asburiae,
,,,,,,Enterobacter bugandensis,
,,,,,,Enterobacter cancerogenus,
,,,,,,Enterobacter cloacae,
,,,,,,Enterobacter gergoviae,
,,,,,,Enterobacter hormaechi,
,,,,,,Enterobacter intermedium,
,,,,,,Enterobacter kobei,
,,,,,,Enterobacter liquifaciens,
,,,,,,Enterobacter ludwigii,
,,,,,,Enterobacter sakazakii,
,,,,,,Enterobacter spp,
,,,,,,Enterobacter taylorae,
,,,,,,Enterobacter xiangfangensis,
,,,,,,"Enterobacter, non-speciated",
,,,,,,Enterococcus avium,
,,,,,,Enterococcus canintestini,
,,,,,,Enterococcus casseliflavus,
,,,,,,Enterococcus durans,
,,,,,,Enterococcus faecalis,
,,,,,,Enterococcus faecium,
,,,,,,Enterococcus flavescens,
,,,,,,Enterococcus gallinarum,
,,,,,,Enterococcus Group D,
,,,,,,Enterococcus hirae,
,,,,,,Enterococcus malodoratus,
,,,,,,Enterococcus mundtii,
,,,,,,Enterococcus raffinosus,
,,,,,,Enterococcus spp,
,,,,,,"Enterococcus, non-speciated",
,,,,,,Escherichia coli,
,,,,,,Escherichia fergusonii,
,,,,,,Escherichia hermanii,
,,,,,,Escherichia spp,
,,,,,,Escherichia vulneris,
,,,,,,Eubacterium aerofaciens,
,,,,,,Eubacterium lentum,
,,,,,,Finegoldia magna,
,,,,,,Fusobacterium nucleatum,
,,,,,,Haemophilus influenzae,
,,,,,,Haemophilus parahaemolyticus,
,,,,,,Haemophilus parainfluenzae,
,,,,,,Haemophilus pittmaniae,
,,,,,,Haemophilus spp,
,,,,,,Hafnia alvei,
,,,,,,Klebsiella aerogenes,
,,,,,,Klebsiella ornithinolytica,
,,,,,,Klebsiella oxytoca,
,,,,,,Klebsiella ozaenae,
,,,,,,Klebsiella planticola,
,,,,,,Klebsiella pneumoniae,
,,,,,,Klebsiella rhinoscleromatis,
,,,,,,Klebsiella spp,
,,,,,,Klebsiella variicola,
,,,,,,"Klebsiella, non-speciated",
,,,,,,Kluyvera ascorbata,
,,,,,,Lelliottia amnigena,
,,,,,,Morganella morganii,
,,,,,,Myroides odoratimimus,
,,,,,,Neisseria gonorrhoeae,
,,,,,,Ochrobactrum anthropi,
,,,,,,Paeniclostridium sordelli,
,,,,,,Pantoea agglomerans,
,,,,,,Pantoea dispersa,
,,,,,,Pantoea septica,
,,,,,,Pantoea spp,
,,,,,,Parabacteroides distasonis,
,,,,,,Parabacteroides goldsteinii,
,,,,,,Parabacteroides johnsonii,
,,,,,,Paraclostridium bifermentans,
,,,,,,Parvimonas micra,
,,,,,,Peptoniphilus asaccharolyticus,
,,,,,,Peptoniphilus coxii,
,,,,,,Peptoniphilus gorbachii,
,,,,,,Peptoniphilus harei,
,,,,,,Peptoniphilus indolicus,
,,,,,,Peptoniphilus lacrimalis,
,,,,,,Peptoniphilus olsenii,
,,,,,,Peptoniphilus spp,
,,,,,,Peptostreptococcus anaerobius,
,,,,,,Peptostreptococcus hydrogenalis,
,,,,,,Peptostreptococcus indolicus,
,,,,,,Peptostreptococcus lactolyticus,
,,,,,,Peptostreptococcus magnus,
,,,,,,Peptostreptococcus spp,
,,,,,,Peptostreptococcus tetradius,
,,,,,,Pluralibacter gergoviae,
,,,,,,Prevotella amnii,
,,,,,,Prevotella baroniae,
,,,,,,Prevotella bergensis,
,,,,,,Prevotella bivia,
,,,,,,Prevotella buccae,
,,,,,,Prevotella buccalis,
,,,,,,Prevotella corporis,
,,,,,,Prevotella denticola,
,,,,,,Prevotella disiens,
,,,,,,Prevotella heparinolytica,
,,,,,,Prevotella histicola,
,,,,,,Prevotella intermedia,
,,,,,,Prevotella loescheii,
,,,,,,Prevotella maculosa,
,,,,,,Prevotella melaninogenica,
,,,,,,Prevotella multiformis,
,,,,,,Prevotella nanceinsis,
,,,,,,Prevotella nigrescens,
,,,,,,Prevotella oralis,
,,,,,,Prevotella oris,
,,,,,,Prevotella oulorum,
,,,,,,Prevotella pallens,
,,,,,,Prevotella salivae,
,,,,,,Prevotella spp,
,,,,,,Prevotella tannerae,
,,,,,,Prevotella timonensis,
,,,,,,Prevotella veroralis,
,,,,,,Proteus hauseri,
,,,,,,Proteus mirabilis,
,,,,,,Proteus penneri,
,,,,,,Proteus rettgeri,
,,,,,,Proteus spp,
,,,,,,Proteus vulgaris,
,,,,,,Providencia alcalifaciens,
,,,,,,Providencia rettgeri,
,,,,,,Providencia rustigianii,
,,,,,,Providencia spp,
,,,,,,Providencia stuartii,
,,,,,,"Providencia, non-speciated",
,,,,,,Pseudomonas aeruginosa,
,,,,,,Pseudomonas alcaligenes,
,,,,,,Pseudomonas alcaliphila,
,,,,,,Pseudomonas citronellolis,
,,,,,,Pseudomonas fluorescens,
,,,,,,Pseudomonas fulva,
,,,,,,Pseudomonas graminis,
,,,,,,Pseudomonas guariconensis,
,,,,,,Pseudomonas mendocina,
,,,,,,Pseudomonas monteilii,
,,,,,,Pseudomonas mosselii,
,,,,,,Pseudomonas nitroreducens,
,,,,,,Pseudomonas otitidis,
,,,,,,Pseudomonas pseudoalcaligenes,
,,,,,,Pseudomonas putida,
,,,,,,Pseudomonas putida/fluorescens Group,
,,,,,,Pseudomonas spp,
,,,,,,Pseudomonas stewartii,
,,,,,,Pseudomonas stutzeri,
,,,,,,Raoultella ornithinolytica,
,,,,,,Raoultella planticola,
,,,,,,Raoultella terrigena,
,,,,,,Salmonella spp,
,,,,,,Serratia ficaria,
,,,,,,Serratia fonticola,
,,,,,,Serratia grimesii,
,,,,,,Serratia liquefaciens,
,,,,,,Serratia marcescens,
,,,,,,Serratia odorifera,
,,,,,,Serratia plymuthica,
,,,,,,Serratia rubidaea,
,,,,,,Serratia spp,
,,,,,,Serratia ureilytica,
,,,,,,"Serratia, non-speciated",
,,,,,,Staphylococcus argenteus,
,,,,,,Staphylococcus arlettae,
,,,,,,Staphylococcus aureus,
,,,,,,Staphylococcus auricularis,
,,,,,,Staphylococcus capitis,
,,,,,,Staphylococcus caprae,
,,,,,,Staphylococcus Coagulase Negative,
,,,,,,Staphylococcus cohnii,
,,,,,,Staphylococcus condimenti,
,,,,,,Staphylococcus epidermidis,
,,,,,,Staphylococcus haemolyticus,
,,,,,,Staphylococcus hominis,
,,,,,,Staphylococcus hyicus,
,,,,,,Staphylococcus intermedius,
,,,,,,Staphylococcus lugdunensis,
,,,,,,Staphylococcus pasteuri,
,,,,,,Staphylococcus petrasii,
,,,,,,Staphylococcus pettenkoferi,
,,,,,,Staphylococcus pseudointermedius,
,,,,,,Staphylococcus saccharolyticus,
,,,,,,Staphylococcus saprophyticus,
,,,,,,Staphylococcus schleiferi,
,,,,,,Staphylococcus sciuri,
,,,,,,Staphylococcus simulans,
,,,,,,Staphylococcus spp,
,,,,,,Staphylococcus vitulinus,
,,,,,,Staphylococcus warneri,
,,,,,,Staphylococcus xylosus,
,,,,,,Stenotrophomonas maltophilia,
,,,,,,Streptococcus agalactiae,
,,,,,,Streptococcus anginosus,
,,,,,,Streptococcus bovis,
,,,,,,Streptococcus canis,
,,,,,,Streptococcus castoreus,
,,,,,,Streptococcus constellatus,
,,,,,,Streptococcus dysgalactiae,
,,,,,,Streptococcus equi,
,,,,,,Streptococcus gallolyticus,
,,,,,,Streptococcus gordonii,
,,,,,,Streptococcus intermedius,
,,,,,,Streptococcus lutetiensis,
,,,,,,Streptococcus massiliensis,
,,,,,,Streptococcus mitis,
,,,,,,Streptococcus oralis,
,,,,,,Streptococcus parasanguinis,
,,,,,,Streptococcus pneumoniae,
,,,,,,Streptococcus pyogenes,
,,,,,,Streptococcus salivarius,
,,,,,,Streptococcus sanguinis,
,,,,,,Streptococcus sanguis,
,,,,,,Streptococcus suis,
,,,,,,"Streptococcus, Beta Hemolytic",
,,,,,,"Streptococcus, viridans group",
,,,,,,Veillonella parvula,
